tile_id,tile_key,image_id,h0,w0,height,width
9291,474_00096_00216,474,96,216,96,96
9292,474_00096_00240,474,96,240,96,96
9293,474_00096_00264,474,96,264,96,96
9294,474_00120_00000,474,120,0,96,96
9295,474_00120_00024,474,120,24,96,96
9296,474_00120_00048,474,120,48,96,96
9297,474_00120_00072,474,120,72,96,96
9298,474_00120_00096,474,120,96,96,96
9299,474_00120_00120,474,120,120,96,96
9300,474_00120_00144,474,120,144,96,96
9301,474_00120_00168,474,120,168,96,96
9302,474_00120_00192,474,120,192,96,96
9303,474_00120_00216,474,120,216,96,96
9304,474_00120_00240,474,120,240,96,96
9305,474_00120_00264,474,120,264,96,96
9306,474_00120_00288,474,120,288,96,96
9307,474_00144_00000,474,144,0,96,96
9308,474_00144_00024,474,144,24,96,96
9309,474_00144_00048,474,144,48,96,96
9310,474_00144_00072,474,144,72,96,96
9311,474_00144_00096,474,144,96,96,96
9312,474_00144_00120,474,144,120,96,96
9313,474_00144_00144,474,144,144,96,96
9314,474_00144_00168,474,144,168,96,96
9315,474_00144_00192,474,144,192,96,96
9316,474_00144_00216,474,144,216,96,96
9317,474_00144_00240,474,144,240,96,96
9318,474_00144_00264,474,144,264,96,96
9319,474_00144_00288,474,144,288,96,96
9320,474_00168_00000,474,168,0,96,96
9321,474_00168_00024,474,168,24,96,96
9322,474_00168_00048,474,168,48,96,96
9323,474_00168_00072,474,168,72,96,96
9324,474_00168_00096,474,168,96,96,96
9325,474_00168_00120,474,168,120,96,96
9326,474_00168_00144,474,168,144,96,96
9327,474_00168_00168,474,168,168,96,96
9328,474_00168_00192,474,168,192,96,96
9329,474_00168_00216,474,168,216,96,96
9330,474_00168_00240,474,168,240,96,96
9331,474_00168_00264,474,168,264,96,96
9332,474_00168_00288,474,168,288,96,96
9333,474_00192_00000,474,192,0,96,96
9334,474_00192_00024,474,192,24,96,96
9335,474_00192_00048,474,192,48,96,96
9336,474_00192_00072,474,192,72,96,96
9337,474_00192_00096,474,192,96,96,96
9338,474_00192_00120,474,192,120,96,96
9339,474_00192_00144,474,192,144,96,96
9340,474_00192_00168,474,192,168,96,96
9341,474_00192_00192,474,192,192,96,96
9342,474_00192_00216,474,192,216,96,96
9343,474_00192_00240,474,192,240,96,96
9344,474_00192_00264,474,192,264,96,96
9345,474_00192_00288,474,192,288,96,96
9346,474_00216_00024,474,216,24,96,96
9347,474_00216_00048,474,216,48,96,96
9348,474_00216_00072,474,216,72,96,96
9349,474_00216_00096,474,216,96,96,96
9350,474_00216_00120,474,216,120,96,96
9351,474_00216_00144,474,216,144,96,96
9352,474_00216_00168,474,216,168,96,96
9353,474_00216_00192,474,216,192,96,96
9354,474_00216_00288,474,216,288,96,96
9355,474_00240_00024,474,240,24,96,96
9356,474_00240_00048,474,240,48,96,96
9357,474_00240_00072,474,240,72,96,96
9358,474_00240_00096,474,240,96,96,96
9359,474_00240_00120,474,240,120,96,96
9360,474_00240_00144,474,240,144,96,96
9361,475_00000_00024,475,0,24,96,96
9362,475_00000_00048,475,0,48,96,96
9363,475_00000_00072,475,0,72,96,96
9364,475_00000_00096,475,0,96,96,96
9365,475_00024_00000,475,24,0,96,96
9366,475_00024_00024,475,24,24,96,96
9367,475_00024_00048,475,24,48,96,96
9368,475_00024_00072,475,24,72,96,96
9369,475_00024_00096,475,24,96,96,96
9370,475_00024_00120,475,24,120,96,96
9371,475_00048_00000,475,48,0,96,96
9372,475_00048_00024,475,48,24,96,96
9373,475_00048_00048,475,48,48,96,96
9374,475_00048_00072,475,48,72,96,96
9375,475_00048_00096,475,48,96,96,96
9376,475_00048_00120,475,48,120,96,96
9377,475_00048_00144,475,48,144,96,96
9378,475_00072_00000,475,72,0,96,96
9379,475_00072_00024,475,72,24,96,96
9380,475_00072_00048,475,72,48,96,96
9381,475_00072_00072,475,72,72,96,96
9382,475_00072_00096,475,72,96,96,96
9383,475_00072_00120,475,72,120,96,96
9384,475_00072_00144,475,72,144,96,96
9385,475_00096_00000,475,96,0,96,96
9386,475_00096_00024,475,96,24,96,96
9387,475_00096_00048,475,96,48,96,96
9388,475_00096_00072,475,96,72,96,96
9389,475_00096_00096,475,96,96,96,96
9390,475_00096_00120,475,96,120,96,96
9391,475_00096_00144,475,96,144,96,96
9392,475_00120_00000,475,120,0,96,96
9393,475_00120_00024,475,120,24,96,96
9394,475_00120_00048,475,120,48,96,96
9395,475_00120_00072,475,120,72,96,96
9396,475_00120_00096,475,120,96,96,96
9397,475_00120_00120,475,120,120,96,96
9398,475_00120_00144,475,120,144,96,96
9399,475_00144_00096,475,144,96,96,96
9400,475_00144_00120,475,144,120,96,96
9401,475_00144_00144,475,144,144,96,96
9402,476_00024_00000,476,24,0,96,96
9403,476_00024_00024,476,24,24,96,96
9404,476_00024_00048,476,24,48,96,96
9405,476_00024_00072,476,24,72,96,96
9406,476_00024_00096,476,24,96,96,96
9407,476_00048_00000,476,48,0,96,96
9408,476_00048_00024,476,48,24,96,96
9409,476_00048_00048,476,48,48,96,96
9410,476_00048_00072,476,48,72,96,96
9411,476_00048_00096,476,48,96,96,96
9412,476_00048_00120,476,48,120,96,96
9413,476_00072_00000,476,72,0,96,96
9414,476_00072_00024,476,72,24,96,96
9415,476_00072_00048,476,72,48,96,96
9416,476_00072_00072,476,72,72,96,96
9417,476_00072_00096,476,72,96,96,96
9418,476_00072_00120,476,72,120,96,96
9419,476_00072_00144,476,72,144,96,96
9420,476_00072_00168,476,72,168,96,96
9421,476_00072_00192,476,72,192,96,96
9422,476_00072_00312,476,72,312,96,96
9423,476_00072_00336,476,72,336,96,96
9424,476_00096_00000,476,96,0,96,96
9425,476_00096_00024,476,96,24,96,96
9426,476_00096_00048,476,96,48,96,96
9427,476_00096_00072,476,96,72,96,96
9428,476_00096_00096,476,96,96,96,96
9429,476_00096_00120,476,96,120,96,96
9430,476_00096_00144,476,96,144,96,96
9431,476_00096_00168,476,96,168,96,96
9432,476_00096_00192,476,96,192,96,96
9433,476_00096_00216,476,96,216,96,96
9434,476_00096_00240,476,96,240,96,96
9435,476_00096_00264,476,96,264,96,96
9436,476_00096_00288,476,96,288,96,96
9437,476_00096_00312,476,96,312,96,96
9438,476_00096_00336,476,96,336,96,96
9439,476_00120_00000,476,120,0,96,96
9440,476_00120_00024,476,120,24,96,96
9441,476_00120_00048,476,120,48,96,96
9442,476_00120_00072,476,120,72,96,96
9443,476_00120_00096,476,120,96,96,96
9444,476_00120_00120,476,120,120,96,96
9445,476_00120_00144,476,120,144,96,96
9446,476_00120_00168,476,120,168,96,96
9447,476_00120_00192,476,120,192,96,96
9448,476_00120_00216,476,120,216,96,96
9449,476_00120_00240,476,120,240,96,96
9450,476_00120_00264,476,120,264,96,96
9451,476_00120_00288,476,120,288,96,96
9452,476_00120_00312,476,120,312,96,96
9453,476_00120_00336,476,120,336,96,96
9454,476_00144_00000,476,144,0,96,96
9455,476_00144_00024,476,144,24,96,96
9456,476_00144_00048,476,144,48,96,96
9457,476_00144_00072,476,144,72,96,96
9458,476_00144_00096,476,144,96,96,96
9459,476_00144_00120,476,144,120,96,96
9460,476_00144_00144,476,144,144,96,96
9461,476_00144_00168,476,144,168,96,96
9462,476_00144_00192,476,144,192,96,96
9463,476_00144_00216,476,144,216,96,96
9464,476_00144_00240,476,144,240,96,96
9465,476_00144_00264,476,144,264,96,96
9466,476_00144_00288,476,144,288,96,96
9467,476_00144_00312,476,144,312,96,96
9468,476_00144_00336,476,144,336,96,96
9469,476_00168_00000,476,168,0,96,96
9470,476_00168_00024,476,168,24,96,96
9471,476_00168_00048,476,168,48,96,96
9472,476_00168_00072,476,168,72,96,96
9473,476_00168_00096,476,168,96,96,96
9474,476_00168_00120,476,168,120,96,96
9475,476_00168_00144,476,168,144,96,96
9476,476_00168_00168,476,168,168,96,96
9477,476_00168_00192,476,168,192,96,96
9478,476_00168_00216,476,168,216,96,96
9479,476_00168_00240,476,168,240,96,96
9480,476_00168_00264,476,168,264,96,96
9481,476_00168_00288,476,168,288,96,96
9482,476_00168_00312,476,168,312,96,96
9483,476_00168_00336,476,168,336,96,96
9484,476_00192_00000,476,192,0,96,96
9485,476_00192_00024,476,192,24,96,96
9486,476_00192_00048,476,192,48,96,96
9487,476_00192_00072,476,192,72,96,96
9488,476_00192_00096,476,192,96,96,96
9489,476_00192_00120,476,192,120,96,96
9490,476_00192_00144,476,192,144,96,96
9491,476_00192_00168,476,192,168,96,96
9492,476_00192_00192,476,192,192,96,96
9493,476_00192_00216,476,192,216,96,96
9494,476_00192_00240,476,192,240,96,96
9495,476_00192_00264,476,192,264,96,96
9496,476_00192_00288,476,192,288,96,96
9497,476_00192_00312,476,192,312,96,96
9498,476_00192_00336,476,192,336,96,96
9499,476_00216_00024,476,216,24,96,96
9500,476_00216_00048,476,216,48,96,96
9501,476_00216_00072,476,216,72,96,96
9502,476_00216_00096,476,216,96,96,96
9503,476_00216_00120,476,216,120,96,96
9504,476_00216_00144,476,216,144,96,96
9505,476_00216_00168,476,216,168,96,96
9506,476_00216_00192,476,216,192,96,96
9507,476_00216_00216,476,216,216,96,96
9508,476_00216_00240,476,216,240,96,96
9509,476_00216_00264,476,216,264,96,96
9510,476_00216_00288,476,216,288,96,96
9511,476_00216_00312,476,216,312,96,96
9512,476_00216_00336,476,216,336,96,96
9513,476_00240_00048,476,240,48,96,96
9514,476_00240_00072,476,240,72,96,96
9515,476_00240_00096,476,240,96,96,96
9516,476_00240_00120,476,240,120,96,96
9517,476_00240_00144,476,240,144,96,96
9518,476_00240_00168,476,240,168,96,96
9519,476_00240_00192,476,240,192,96,96
9520,476_00240_00216,476,240,216,96,96
9521,476_00240_00240,476,240,240,96,96
9522,476_00240_00264,476,240,264,96,96
9523,476_00240_00288,476,240,288,96,96
9524,476_00240_00312,476,240,312,96,96
9525,476_00240_00336,476,240,336,96,96
9526,476_00264_00072,476,264,72,96,96
9527,476_00264_00096,476,264,96,96,96
9528,476_00264_00120,476,264,120,96,96
9529,476_00264_00144,476,264,144,96,96
9530,476_00264_00168,476,264,168,96,96
9531,476_00264_00192,476,264,192,96,96
9532,476_00264_00216,476,264,216,96,96
9533,476_00264_00264,476,264,264,96,96
9534,476_00264_00288,476,264,288,96,96
9535,476_00264_00312,476,264,312,96,96
9536,476_00264_00336,476,264,336,96,96
9537,476_00288_00096,476,288,96,96,96
9538,476_00288_00120,476,288,120,96,96
9539,476_00288_00144,476,288,144,96,96
9540,476_00288_00168,476,288,168,96,96
9541,476_00288_00192,476,288,192,96,96
9542,476_00288_00288,476,288,288,96,96
9543,476_00288_00312,476,288,312,96,96
9544,476_00288_00336,476,288,336,96,96
9545,476_00312_00120,476,312,120,96,96
9546,476_00312_00144,476,312,144,96,96
9547,476_00312_00168,476,312,168,96,96
9548,476_00312_00192,476,312,192,96,96
9549,476_00312_00288,476,312,288,96,96
9550,476_00312_00312,476,312,312,96,96
9551,476_00312_00336,476,312,336,96,96
9552,476_00336_00336,476,336,336,96,96
9553,477_00000_00000,477,0,0,96,96
9554,477_00000_00024,477,0,24,96,96
9555,477_00000_00048,477,0,48,96,96
9556,477_00000_00072,477,0,72,96,96
9557,477_00024_00000,477,24,0,96,96
9558,477_00024_00024,477,24,24,96,96
9559,477_00024_00048,477,24,48,96,96
9560,477_00024_00072,477,24,72,96,96
9561,477_00024_00096,477,24,96,96,96
9562,477_00048_00000,477,48,0,96,96
9563,477_00048_00024,477,48,24,96,96
9564,477_00048_00048,477,48,48,96,96
9565,477_00048_00072,477,48,72,96,96
9566,477_00048_00096,477,48,96,96,96
9567,477_00072_00024,477,72,24,96,96
9568,477_00072_00048,477,72,48,96,96
9569,477_00072_00072,477,72,72,96,96
9570,477_00072_00096,477,72,96,96,96
9571,477_00096_00024,477,96,24,96,96
9572,477_00096_00048,477,96,48,96,96
9573,477_00096_00072,477,96,72,96,96
9574,477_00096_00096,477,96,96,96,96
9575,478_00000_00072,478,0,72,96,96
9576,478_00000_00096,478,0,96,96,96
9577,478_00000_00120,478,0,120,96,96
9578,478_00000_00144,478,0,144,96,96
9579,478_00000_00168,478,0,168,96,96
9580,478_00000_00192,478,0,192,96,96
9581,478_00024_00072,478,24,72,96,96
9582,478_00024_00096,478,24,96,96,96
9583,478_00024_00120,478,24,120,96,96
9584,478_00024_00144,478,24,144,96,96
9585,478_00024_00168,478,24,168,96,96
9586,478_00024_00192,478,24,192,96,96
9587,478_00048_00072,478,48,72,96,96
9588,478_00048_00096,478,48,96,96,96
9589,478_00048_00120,478,48,120,96,96
9590,478_00048_00144,478,48,144,96,96
9591,478_00048_00168,478,48,168,96,96
9592,478_00072_00048,478,72,48,96,96
9593,478_00072_00072,478,72,72,96,96
9594,478_00072_00096,478,72,96,96,96
9595,478_00072_00120,478,72,120,96,96
9596,478_00072_00144,478,72,144,96,96
9597,478_00072_00168,478,72,168,96,96
9598,478_00096_00048,478,96,48,96,96
9599,478_00096_00072,478,96,72,96,96
9600,478_00096_00096,478,96,96,96,96
9601,478_00096_00120,478,96,120,96,96
9602,478_00096_00144,478,96,144,96,96
9603,478_00096_00168,478,96,168,96,96
9604,478_00120_00024,478,120,24,96,96
9605,478_00120_00048,478,120,48,96,96
9606,478_00120_00072,478,120,72,96,96
9607,478_00120_00096,478,120,96,96,96
9608,478_00120_00120,478,120,120,96,96
9609,478_00120_00144,478,120,144,96,96
9610,478_00144_00024,478,144,24,96,96
9611,478_00144_00048,478,144,48,96,96
9612,478_00144_00072,478,144,72,96,96
9613,478_00144_00096,478,144,96,96,96
9614,478_00144_00120,478,144,120,96,96
9615,478_00144_00144,478,144,144,96,96
9616,478_00168_00000,478,168,0,96,96
9617,478_00168_00024,478,168,24,96,96
9618,478_00168_00048,478,168,48,96,96
9619,478_00168_00072,478,168,72,96,96
9620,478_00168_00096,478,168,96,96,96
9621,478_00168_00120,478,168,120,96,96
9622,478_00192_00000,478,192,0,96,96
9623,478_00192_00024,478,192,24,96,96
9624,478_00192_00048,478,192,48,96,96
9625,478_00192_00072,478,192,72,96,96
9626,478_00192_00096,478,192,96,96,96
9627,478_00192_00120,478,192,120,96,96
9628,479_00000_00024,479,0,24,96,96
9629,479_00000_00048,479,0,48,96,96
9630,479_00000_00072,479,0,72,96,96
9631,479_00000_00096,479,0,96,96,96
9632,479_00024_00000,479,24,0,96,96
9633,479_00024_00024,479,24,24,96,96
9634,479_00024_00048,479,24,48,96,96
9635,479_00024_00072,479,24,72,96,96
9636,479_00024_00096,479,24,96,96,96
9637,479_00048_00000,479,48,0,96,96
9638,479_00048_00024,479,48,24,96,96
9639,479_00048_00048,479,48,48,96,96
9640,479_00048_00072,479,48,72,96,96
9641,479_00048_00096,479,48,96,96,96
9642,479_00072_00000,479,72,0,96,96
9643,479_00072_00024,479,72,24,96,96
9644,479_00072_00048,479,72,48,96,96
9645,479_00072_00072,479,72,72,96,96
9646,479_00072_00096,479,72,96,96,96
9647,479_00096_00000,479,96,0,96,96
9648,479_00096_00024,479,96,24,96,96
9649,479_00096_00048,479,96,48,96,96
9650,479_00096_00072,479,96,72,96,96
9651,481_00000_00000,481,0,0,96,96
9652,481_00000_00024,481,0,24,96,96
9653,481_00000_00048,481,0,48,96,96
9654,481_00024_00000,481,24,0,96,96
9655,481_00024_00024,481,24,24,96,96
9656,481_00024_00048,481,24,48,96,96
9657,481_00048_00000,481,48,0,96,96
9658,481_00048_00024,481,48,24,96,96
9659,481_00048_00048,481,48,48,96,96
9660,482_00000_00000,482,0,0,96,96
9661,482_00000_00024,482,0,24,96,96
9662,482_00000_00048,482,0,48,96,96
9663,482_00000_00072,482,0,72,96,96
9664,482_00000_00096,482,0,96,96,96
9665,482_00024_00000,482,24,0,96,96
9666,482_00024_00024,482,24,24,96,96
9667,482_00024_00048,482,24,48,96,96
9668,482_00024_00072,482,24,72,96,96
9669,482_00024_00096,482,24,96,96,96
9670,482_00024_00120,482,24,120,96,96
9671,482_00048_00024,482,48,24,96,96
9672,482_00048_00048,482,48,48,96,96
9673,482_00048_00072,482,48,72,96,96
9674,482_00048_00096,482,48,96,96,96
9675,482_00048_00120,482,48,120,96,96
9676,482_00072_00024,482,72,24,96,96
9677,482_00072_00048,482,72,48,96,96
9678,482_00072_00072,482,72,72,96,96
9679,482_00072_00096,482,72,96,96,96
9680,482_00072_00120,482,72,120,96,96
9681,482_00096_00024,482,96,24,96,96
9682,482_00096_00048,482,96,48,96,96
9683,482_00096_00072,482,96,72,96,96
9684,482_00096_00096,482,96,96,96,96
9685,482_00096_00120,482,96,120,96,96
9686,482_00096_00144,482,96,144,96,96
9687,482_00120_00000,482,120,0,96,96
9688,482_00120_00024,482,120,24,96,96
9689,482_00120_00048,482,120,48,96,96
9690,482_00120_00072,482,120,72,96,96
9691,482_00120_00096,482,120,96,96,96
9692,482_00120_00120,482,120,120,96,96
9693,482_00120_00144,482,120,144,96,96
9694,482_00120_00168,482,120,168,96,96
9695,482_00120_00192,482,120,192,96,96
9696,482_00120_00216,482,120,216,96,96
9697,482_00120_00240,482,120,240,96,96
9698,482_00120_00264,482,120,264,96,96
9699,482_00120_00288,482,120,288,96,96
9700,482_00144_00000,482,144,0,96,96
9701,482_00144_00024,482,144,24,96,96
9702,482_00144_00048,482,144,48,96,96
9703,482_00144_00072,482,144,72,96,96
9704,482_00144_00096,482,144,96,96,96
9705,482_00144_00120,482,144,120,96,96
9706,482_00144_00144,482,144,144,96,96
9707,482_00144_00168,482,144,168,96,96
9708,482_00144_00192,482,144,192,96,96
9709,482_00144_00216,482,144,216,96,96
9710,482_00144_00240,482,144,240,96,96
9711,482_00144_00264,482,144,264,96,96
9712,482_00144_00288,482,144,288,96,96
9713,482_00144_00312,482,144,312,96,96
9714,482_00168_00000,482,168,0,96,96
9715,482_00168_00024,482,168,24,96,96
9716,482_00168_00048,482,168,48,96,96
9717,482_00168_00072,482,168,72,96,96
9718,482_00168_00096,482,168,96,96,96
9719,482_00168_00120,482,168,120,96,96
9720,482_00168_00144,482,168,144,96,96
9721,482_00168_00168,482,168,168,96,96
9722,482_00168_00192,482,168,192,96,96
9723,482_00168_00216,482,168,216,96,96
9724,482_00168_00240,482,168,240,96,96
9725,482_00168_00264,482,168,264,96,96
9726,482_00168_00288,482,168,288,96,96
9727,482_00168_00312,482,168,312,96,96
9728,482_00168_00336,482,168,336,96,96
9729,482_00192_00024,482,192,24,96,96
9730,482_00192_00048,482,192,48,96,96
9731,482_00192_00072,482,192,72,96,96
9732,482_00192_00096,482,192,96,96,96
9733,482_00192_00120,482,192,120,96,96
9734,482_00192_00144,482,192,144,96,96
9735,482_00192_00168,482,192,168,96,96
9736,482_00192_00192,482,192,192,96,96
9737,482_00192_00216,482,192,216,96,96
9738,482_00192_00240,482,192,240,96,96
9739,482_00192_00264,482,192,264,96,96
9740,482_00192_00288,482,192,288,96,96
9741,482_00192_00312,482,192,312,96,96
9742,482_00192_00336,482,192,336,96,96
9743,482_00216_00072,482,216,72,96,96
9744,482_00216_00096,482,216,96,96,96
9745,482_00216_00120,482,216,120,96,96
9746,482_00216_00144,482,216,144,96,96
9747,482_00216_00168,482,216,168,96,96
9748,482_00216_00192,482,216,192,96,96
9749,482_00216_00216,482,216,216,96,96
9750,482_00216_00240,482,216,240,96,96
9751,482_00216_00264,482,216,264,96,96
9752,482_00216_00288,482,216,288,96,96
9753,482_00216_00312,482,216,312,96,96
9754,482_00216_00336,482,216,336,96,96
9755,482_00240_00120,482,240,120,96,96
9756,482_00240_00144,482,240,144,96,96
9757,482_00240_00168,482,240,168,96,96
9758,482_00240_00192,482,240,192,96,96
9759,482_00240_00216,482,240,216,96,96
9760,482_00240_00240,482,240,240,96,96
9761,482_00240_00264,482,240,264,96,96
9762,482_00240_00288,482,240,288,96,96
9763,482_00240_00312,482,240,312,96,96
9764,482_00240_00336,482,240,336,96,96
9765,482_00264_00144,482,264,144,96,96
9766,482_00264_00168,482,264,168,96,96
9767,482_00264_00192,482,264,192,96,96
9768,482_00264_00216,482,264,216,96,96
9769,482_00264_00240,482,264,240,96,96
9770,482_00264_00264,482,264,264,96,96
9771,482_00264_00288,482,264,288,96,96
9772,482_00264_00312,482,264,312,96,96
9773,482_00264_00336,482,264,336,96,96
9774,482_00288_00168,482,288,168,96,96
9775,482_00288_00192,482,288,192,96,96
9776,482_00288_00216,482,288,216,96,96
9777,482_00288_00240,482,288,240,96,96
9778,482_00288_00264,482,288,264,96,96
9779,482_00288_00288,482,288,288,96,96
9780,482_00288_00312,482,288,312,96,96
9781,482_00288_00336,482,288,336,96,96
9782,482_00312_00240,482,312,240,96,96
9783,482_00312_00264,482,312,264,96,96
9784,482_00312_00288,482,312,288,96,96
9785,482_00312_00312,482,312,312,96,96
9786,482_00312_00336,482,312,336,96,96
9787,482_00336_00264,482,336,264,96,96
9788,482_00336_00288,482,336,288,96,96
9789,482_00336_00312,482,336,312,96,96
9790,483_00072_00288,483,72,288,96,96
9791,483_00072_00312,483,72,312,96,96
9792,483_00072_00336,483,72,336,96,96
9793,483_00072_00360,483,72,360,96,96
9794,483_00072_00384,483,72,384,96,96
9795,483_00096_00240,483,96,240,96,96
9796,483_00096_00264,483,96,264,96,96
9797,483_00096_00288,483,96,288,96,96
9798,483_00096_00312,483,96,312,96,96
9799,483_00096_00336,483,96,336,96,96
9800,483_00096_00360,483,96,360,96,96
9801,483_00096_00384,483,96,384,96,96
9802,483_00120_00192,483,120,192,96,96
9803,483_00120_00216,483,120,216,96,96
9804,483_00120_00240,483,120,240,96,96
9805,483_00120_00264,483,120,264,96,96
9806,483_00120_00288,483,120,288,96,96
9807,483_00120_00312,483,120,312,96,96
9808,483_00120_00336,483,120,336,96,96
9809,483_00120_00360,483,120,360,96,96
9810,483_00120_00384,483,120,384,96,96
9811,483_00144_00120,483,144,120,96,96
9812,483_00144_00144,483,144,144,96,96
9813,483_00144_00168,483,144,168,96,96
9814,483_00144_00192,483,144,192,96,96
9815,483_00144_00216,483,144,216,96,96
9816,483_00144_00240,483,144,240,96,96
9817,483_00144_00264,483,144,264,96,96
9818,483_00144_00288,483,144,288,96,96
9819,483_00144_00312,483,144,312,96,96
9820,483_00144_00336,483,144,336,96,96
9821,483_00144_00360,483,144,360,96,96
9822,483_00144_00384,483,144,384,96,96
9823,483_00168_00072,483,168,72,96,96
9824,483_00168_00096,483,168,96,96,96
